date,crude_oil_price,production_barrels,usd_index,gold_price,sp500,opec_output,us_rig_count,global_demand,geopolitical_risk_index,inflation_rate
2020-01-01,63.27,12800000,97.32,1517.32,3257.85,29780000,790,100.2,0.32,2.3
2020-02-01,50.32,12750000,99.01,1585.71,2954.22,29500000,760,99.8,0.41,2.4
2020-03-01,20.48,13100000,102.82,1609.30,2626.12,29900000,720,87.3,0.78,1.5
2020-04-01,16.55,11800000,100.15,1683.15,2912.43,24900000,465,79.1,0.82,0.3
2020-05-01,29.43,11600000,99.01,1728.30,3044.31,24000000,340,83.2,0.61,0.1
2020-06-01,39.27,11400000,97.41,1772.35,3100.29,24600000,265,86.7,0.51,-0.1
2020-07-01,40.73,11300000,93.48,1975.86,3271.12,25100000,251,88.4,0.47,1.0
2020-08-01,44.26,10900000,92.12,1969.08,3500.31,25400000,244,89.6,0.43,1.3
2020-09-01,39.63,11000000,93.75,1887.37,3363.47,25500000,251,90.2,0.52,1.4
2020-10-01,39.85,10800000,93.48,1879.90,3269.96,25700000,282,90.8,0.58,1.2
2020-11-01,44.91,11100000,92.19,1878.56,3621.63,25800000,312,91.5,0.44,1.2
2020-12-01,48.52,11200000,89.94,1887.60,3756.07,25900000,340,93.0,0.39,1.4
2021-01-01,52.20,11100000,90.52,1843.44,3714.24,26000000,378,93.8,0.44,1.4
2021-02-01,61.50,11000000,90.97,1795.30,3932.59,25900000,402,94.5,0.43,1.7
2021-03-01,61.45,11200000,92.45,1711.70,3972.89,26400000,430,95.7,0.38,2.6
2021-04-01,63.15,11100000,91.12,1772.07,4181.17,26500000,440,96.8,0.36,4.2
2021-05-01,65.22,11300000,89.99,1905.35,4204.11,26800000,453,97.6,0.33,5.0
2021-06-01,73.47,11400000,92.14,1763.24,4297.50,27000000,470,98.4,0.31,5.4
2021-07-01,72.39,11600000,92.56,1817.17,4395.26,27200000,491,98.9,0.30,5.4
2021-08-01,68.50,11700000,92.86,1812.53,4522.68,27500000,500,99.5,0.28,5.3
2021-09-01,75.03,11800000,94.33,1751.90,4307.54,27800000,521,100.0,0.33,5.4
2021-10-01,83.57,11900000,93.87,1783.37,4605.38,28000000,543,100.8,0.37,6.2
2021-11-01,80.55,11800000,96.03,1785.41,4567.00,28200000,560,101.1,0.41,6.8
2021-12-01,73.79,11700000,96.17,1829.87,4766.18,28500000,572,101.5,0.35,7.0
2022-01-01,88.20,11900000,95.67,1827.96,4515.55,28700000,604,101.9,0.51,7.5
2022-02-01,95.72,12000000,96.04,1878.33,4373.94,28900000,650,102.2,0.82,7.9
2022-03-01,108.78,12100000,98.35,1941.10,4530.41,28600000,673,102.1,0.98,8.5
2022-04-01,104.65,12200000,99.84,1896.93,4131.93,28400000,695,101.8,0.79,8.3
2022-05-01,114.67,12400000,101.74,1847.53,4132.15,28500000,727,101.5,0.72,8.6
2022-06-01,114.84,12500000,104.69,1807.29,3785.38,28700000,752,101.2,0.68,9.1
2022-07-01,98.53,12600000,106.67,1741.19,3825.33,29000000,758,100.9,0.57,8.5
2022-08-01,96.49,12500000,108.76,1761.63,4130.29,29100000,762,101.1,0.50,8.3
2022-09-01,84.38,12400000,112.31,1660.98,3585.62,29200000,768,100.7,0.53,8.2
2022-10-01,87.77,12300000,111.55,1660.19,3901.06,29500000,779,100.5,0.55,7.7
2022-11-01,85.07,12500000,106.09,1729.83,3992.93,30000000,784,100.4,0.47,7.1
2022-12-01,76.78,12600000,103.55,1829.18,3839.50,30200000,779,100.2,0.43,6.5
2023-01-01,79.68,12700000,102.02,1931.79,4076.60,30400000,771,100.5,0.38,6.4
2023-02-01,76.90,12800000,104.53,1847.84,3951.39,30600000,753,100.8,0.39,6.0
2023-03-01,72.97,12700000,102.56,1979.21,4109.31,30500000,735,101.0,0.42,5.0
2023-04-01,79.57,12600000,101.24,1999.58,4169.48,30700000,726,101.3,0.40,4.9
2023-05-01,72.52,12500000,103.39,1977.29,4179.83,30500000,711,101.1,0.43,4.0
2023-06-01,73.83,12700000,102.92,1912.55,4450.38,30800000,695,101.4,0.39,3.0
2023-07-01,81.68,12900000,101.90,1962.48,4588.96,31000000,672,101.7,0.34,3.2
2023-08-01,84.20,13000000,103.99,1940.34,4507.66,31200000,664,101.9,0.33,3.7
2023-09-01,93.30,13100000,105.83,1919.89,4288.70,31500000,628,102.2,0.35,3.7
2023-10-01,85.82,13200000,106.57,1978.21,4193.80,31700000,612,102.1,0.48,3.2
2023-11-01,77.55,13100000,103.76,1985.32,4567.80,31500000,601,101.8,0.42,3.1
2023-12-01,71.65,13000000,101.23,2062.98,4769.83,31200000,589,102.0,0.37,3.4
